Time [s],Channel 3
3447.497801,1
3447.50363,0
3447.505948,1
3447.511777,0
3447.514097,1
3447.519926,0
3447.522244,1
3447.528073,0
3447.530392,1
3447.536221,0
3447.53854,1
3447.544369,0
3447.546689,1
3447.552518,0
3447.554836,1
3447.560665,0
3447.562984,1
3447.568813,0
3447.571132,1
3447.576961,0
3447.57928,1
3447.585108,0
3447.587427,1
3447.593256,0
3447.595576,1
3447.601405,0
3447.603723,1
3447.609552,0
3447.611871,1
3447.6177,0
3447.620019,1
3447.625848,0
3447.628167,1
3447.633996,0
3447.636315,1
3447.642144,0
3447.644463,1
3447.650292,0
3447.652611,1
3447.65844,0
3463.236164,1
3463.241993,0
3463.244312,1
3463.250141,0
3463.25246,1
3463.258289,0
3463.260608,1
3463.266437,0
3463.268756,1
3463.274585,0
3463.276904,1
3463.282733,0
3463.285051,1
3463.29088,0
3463.293199,1
3463.299028,0
3463.301347,1
3463.307176,0
3463.309495,1
3463.315324,0
3463.317643,1
3463.323472,0
3463.325791,1
3463.33162,0
3463.333938,1
3463.339767,0
3463.342087,1
3463.347916,0
3463.350234,1
3463.356063,0
3463.358383,1
3463.364212,0
3463.366529,1
3463.372358,0
3463.374678,1
3463.380507,0
3463.382826,1
3463.388655,0
3463.390974,1
3463.396803,0
3478.917492,1
3478.923321,0
3478.92564,1
3478.931469,0
3478.933788,1
3478.939617,0
3478.941936,1
3478.947765,0
3478.950084,1
3478.955913,0
3478.958232,1
3478.964061,0
3478.96638,1
3478.972209,0
3478.974527,1
3478.980356,0
3478.982675,1
3478.988504,0
3478.990823,1
3478.996652,0
3478.998971,1
3479.0048,0
3479.007119,1
3479.012948,0
3479.015267,1
3479.021096,0
3479.023415,1
3479.029244,0
3479.031562,1
3479.037391,0
3479.03971,1
3479.045539,0
3479.047858,1
3479.053687,0
3479.056006,1
3479.061835,0
3479.064154,1
3479.069983,0
3479.072302,1
3479.078131,0
3494.452922,1
3494.458751,0
3494.46107,1
3494.466899,0
3494.469217,1
3494.475046,0
3494.477366,1
3494.483195,0
3494.485514,1
3494.491343,0
3494.493661,1
3494.49949,0
3494.501809,1
3494.507638,0
3494.509957,1
3494.515786,0
3494.518104,1
3494.523933,0
3494.526253,1
3494.532082,0
3494.5344,1
3494.540229,0
3494.542549,1
3494.548378,0
3494.550696,1
3494.556525,0
3494.558844,1
3494.564673,0
3494.566992,1
3494.572821,0
3494.57514,1
3494.580969,0
3494.583288,1
3494.589117,0
3494.591436,1
3494.597264,0
3494.599583,1
3494.605412,0
3494.607732,1
3494.61356,0
3510.167513,1
3510.173342,0
3510.17566,1
3510.181489,0
3510.183809,1
3510.189638,0
3510.191956,1
3510.197785,0
3510.200105,1
3510.205934,0
3510.208252,1
3510.214081,0
3510.2164,1
3510.222229,0
3510.224548,1
3510.230377,0
3510.232696,1
3510.238525,0
3510.240844,1
3510.246673,0
3510.248992,1
3510.25482,0
3510.257139,1
3510.262968,0
3510.265287,1
3510.271116,0
3510.273435,1
3510.279264,0
3510.281583,1
3510.287412,0
3510.28973,1
3510.295559,0
3510.297879,1
3510.303708,0
3510.306027,1
3510.311856,0
3510.314174,1
3510.320003,0
3510.322323,1
3510.328152,0
3525.893486,1
3525.899315,0
3525.901634,1
3525.907463,0
3525.909782,1
3525.915611,0
3525.91793,1
3525.923759,0
3525.926077,1
3525.931906,0
3525.934225,1
3525.940054,0
3525.942373,1
3525.948202,0
3525.950521,1
3525.95635,0
3525.958669,1
3525.964498,0
3525.966817,1
3525.972646,0
3525.974965,1
3525.980794,0
3525.983113,1
3525.988942,0
3525.991261,1
3525.99709,0
3525.999408,1
3526.005237,0
3526.007556,1
3526.013385,0
3526.015704,1
3526.021533,0
3526.023852,1
3526.029681,0
3526.032,1
3526.037829,0
3526.040148,1
3526.045977,0
3526.048296,1
3526.054125,0
3541.58281,1
3541.588639,0
3541.590957,1
3541.596786,0
3541.599106,1
3541.604935,0
3541.607253,1
3541.613082,0
3541.615401,1
3541.62123,0
3541.623549,1
3541.629378,0
3541.631697,1
3541.637526,0
3541.639844,1
3541.645673,0
3541.647992,1
3541.653821,0
3541.65614,1
3541.661969,0
3541.664289,1
3541.670118,0
3541.672436,1
3541.678265,0
3541.680584,1
3541.686413,0
3541.688732,1
3541.694561,0
3541.69688,1
3541.702709,0
3541.705028,1
3541.710857,0
3541.713176,1
3541.719004,0
3541.721324,1
3541.727153,0
3541.729471,1
3541.7353,0
3541.737619,1
3541.743448,0
3557.45932,1
3557.465149,0
3557.467468,1
3557.473297,0
3557.475616,1
3557.481445,0
3557.483764,1
3557.489593,0
3557.491912,1
3557.497741,0
3557.50006,1
3557.505889,0
3557.508208,1
3557.514037,0
3557.516355,1
3557.522184,0
3557.524504,1
3557.530332,0
3557.532651,1
3557.53848,0
3557.5408,1
3557.546628,0
3557.548947,1
3557.554776,0
3557.557095,1
3557.562924,0
3557.565243,1
3557.571072,0
3557.573391,1
3557.57922,0
3557.581538,1
3557.587367,0
3557.589687,1
3557.595516,0
3557.597834,1
3557.603663,0
3557.605983,1
3557.611812,0
3557.614131,1
3557.61996,0
3573.28017,1
3573.285999,0
3573.288317,1
3573.294146,0
3573.296465,1
3573.302294,0
3573.304613,1
3573.310442,0
3573.312761,1
3573.31859,0
3573.320909,1
3573.326738,0
3573.329057,1
3573.334886,0
3573.337204,1
3573.343033,0
3573.345352,1
3573.351181,0
3573.353501,1
3573.35933,0
3573.361648,1
3573.367477,0
3573.369796,1
3573.375625,0
3573.377944,1
3573.383773,0
3573.386092,1
3573.391921,0
3573.394239,1
3573.400068,0
3573.402388,1
3573.408217,0
3573.410535,1
3573.416364,0
3573.418683,1
3573.424512,0
3573.426831,1
3573.43266,0
3573.434979,1
3573.440808,0
3588.982187,1
3588.988016,0
3588.990336,1
3588.996165,0
3588.998483,1
3589.004312,0
3589.006631,1
3589.01246,0
3589.01478,1
3589.020608,0
3589.022927,1
3589.028756,0
3589.031075,1
3589.036904,0
3589.039223,1
3589.045052,0
3589.04737,1
3589.053199,0
3589.055518,1
3589.061347,0
3589.063666,1
3589.069495,0
3589.071814,1
3589.077643,0
3589.079962,1
3589.085791,0
3589.08811,1
3589.093939,0
3589.096258,1
3589.102087,0
3589.104406,1
3589.110235,0
3589.112553,1
3589.118382,0
3589.120702,1
3589.126531,0
3589.128849,1
3589.134678,0
3589.136997,1
3589.142826,0
3604.911126,1
3604.916955,0
3604.919273,1
3604.925102,0
3604.927422,1
3604.933251,0
3604.935569,1
3604.941398,0
3604.943718,1
3604.949547,0
3604.951865,1
3604.957694,0
3604.960013,1
3604.965842,0
3604.96816,1
3604.973989,0
3604.976308,1
3604.982137,0
3604.984456,1
3604.990285,0
3604.992604,1
3604.998433,0
3605.000752,1
3605.006581,0
3605.0089,1
3605.014729,0
3605.017048,1
3605.022877,0
3605.025196,1
3605.031025,0
3605.033343,1
3605.039172,0
3605.041491,1
3605.04732,0
3605.04964,1
3605.055469,0
3605.057788,1
3605.063616,0
3605.065935,1
3605.071764,0
3620.541308,1
3620.547137,0
3620.549456,1
3620.555285,0
3620.557604,1
3620.563433,0
3620.565752,1
3620.571581,0
3620.5739,1
3620.579728,0
3620.582048,1
3620.587877,0
3620.590195,1
3620.596024,0
3620.598343,1
3620.604172,0
3620.606491,1
3620.61232,0
3620.614639,1
3620.620468,0
3620.622787,1
3620.628616,0
3620.630935,1
3620.636764,0
3620.639083,1
3620.644912,0
3620.647231,1
3620.65306,0
3620.655378,1
3620.661207,0
3620.663526,1
3620.669355,0
3620.671674,1
3620.677503,0
3620.679822,1
3620.685651,0
3620.68797,1
3620.693799,0
3620.696118,1
3620.701947,0
3636.245371,1
3636.2512,0
3636.253519,1
3636.259348,0
3636.261667,1
3636.267496,0
3636.269814,1
3636.275643,0
3636.277963,1
3636.283792,0
3636.28611,1
3636.291939,0
3636.294259,1
3636.300088,0
3636.302406,1
3636.308235,0
3636.310554,1
3636.316383,0
3636.318702,1
3636.324531,0
3636.32685,1
3636.332679,0
3636.334997,1
3636.340827,0
3636.343145,1
3636.348974,0
3636.351293,1
3636.357122,0
3636.359441,1
3636.36527,0
3636.367589,1
3636.373418,0
3636.375737,1
3636.381566,0
3636.383885,1
3636.389714,0
3636.392033,1
3636.397862,0
3636.40018,1
3636.406009,0
3651.967988,1
3651.973816,0
3651.976135,1
3651.981964,0
3651.984283,1
3651.990112,0
3651.992431,1
3651.99826,0
3652.000579,1
3652.006408,0
3652.008727,1
3652.014556,0
3652.016875,1
3652.022704,0
3652.025023,1
3652.030852,0
3652.03317,1
3652.038999,0
3652.041319,1
3652.047148,0
3652.049466,1
3652.055295,0
3652.057614,1
3652.063443,0
3652.065762,1
3652.071591,0
3652.07391,1
3652.079739,0
3652.082058,1
3652.087887,0
3652.090206,1
3652.096035,0
3652.098353,1
3652.104182,0
3652.106501,1
3652.11233,0
3652.114649,1
3652.120478,0
3652.122797,1
3652.128626,0
3667.687339,1
3667.693168,0
3667.695487,1
3667.701316,0
3667.703635,1
3667.709464,0
3667.711782,1
3667.717611,0
3667.719931,1
3667.72576,0
3667.728078,1
3667.733907,0
3667.736226,1
3667.742055,0
3667.744374,1
3667.750204,0
3667.752522,1
3667.758351,0
3667.760671,1
3667.7665,0
3667.768818,1
3667.774647,0
3667.776966,1
3667.782795,0
3667.785113,1
3667.790942,0
3667.793261,1
3667.79909,0
3667.801409,1
3667.807238,0
3667.809557,1
3667.815386,0
3667.817705,1
3667.823534,0
3667.825853,1
3667.831682,0
3667.834001,1
3667.83983,0
3667.842149,1
3667.847978,0
3683.340531,1
3683.34636,0
3683.348679,1
3683.354508,0
3683.356827,1
3683.362656,0
3683.364975,1
3683.370804,0
3683.373123,1
3683.378952,0
3683.38127,1
3683.387099,0
3683.389418,1
3683.395247,0
3683.397566,1
3683.403395,0
3683.405714,1
3683.411543,0
3683.413862,1
3683.419691,0
3683.42201,1
3683.427839,0
3683.430158,1
3683.435987,0
3683.438305,1
3683.444134,0
3683.446453,1
3683.452282,0
3683.454601,1
3683.46043,0
3683.462749,1
3683.468578,0
3683.470897,1
3683.476726,0
3683.479045,1
3683.484874,0
3683.487193,1
3683.493022,0
3683.495341,1
3683.50117,0
3699.004526,1
3699.010355,0
3699.012674,1
3699.018503,0
3699.020822,1
3699.026651,0
3699.028969,1
3699.034798,0
3699.037117,1
3699.042946,0
3699.045265,1
3699.051094,0
3699.053413,1
3699.059242,0
3699.061561,1
3699.06739,0
3699.069709,1
3699.075538,0
3699.077857,1
3699.083686,0
3699.086005,1
3699.091834,0
3699.094152,1
3699.099981,0
3699.1023,1
3699.108129,0
3699.110448,1
3699.116277,0
3699.118596,1
3699.124425,0
3699.126744,1
3699.132573,0
3699.134892,1
3699.140721,0
3699.14304,1
3699.148869,0
3699.151188,1
3699.157016,0
3699.159335,1
3699.165164,0
3714.723817,1
3714.729646,0
3714.731964,1
3714.737793,0
3714.740113,1
3714.745942,0
3714.74826,1
3714.754089,0
3714.756408,1
3714.762237,0
3714.764556,1
3714.770385,0
3714.772703,1
3714.778532,0
3714.780851,1
3714.78668,0
3714.788999,1
3714.794828,0
3714.797148,1
3714.802976,0
3714.805295,1
3714.811124,0
3714.813443,1
3714.819272,0
3714.821591,1
3714.82742,0
3714.829739,1
3714.835568,0
3714.837887,1
3714.843716,0
3714.846034,1
3714.851863,0
3714.854183,1
3714.860012,0
3714.86233,1
3714.868159,0
3714.870478,1
3714.876307,0
3714.878626,1
3714.884455,0
3730.452658,1
3730.458487,0
3730.460807,1
3730.466636,0
3730.468954,1
3730.474783,0
3730.477102,1
3730.482931,0
3730.48525,1
3730.491079,0
3730.493397,1
3730.499226,0
3730.501546,1
3730.507375,0
3730.509693,1
3730.515522,0
3730.517841,1
3730.52367,0
3730.525989,1
3730.531818,0
3730.534137,1
3730.539966,0
3730.542284,1
3730.548113,0
3730.550432,1
3730.556261,0
3730.55858,1
3730.564409,0
3730.566728,1
3730.572557,0
3730.574876,1
3730.580705,0
3730.583024,1
3730.588853,0
3730.591173,1
3730.597002,0
3730.59932,1
3730.605148,0
3730.607468,1
3730.613297,0
3746.140517,1
3746.146346,0
3746.148665,1
3746.154494,0
3746.156813,1
3746.162642,0
3746.16496,1
3746.170789,0
3746.173108,1
3746.178937,0
3746.181256,1
3746.187085,0
3746.189404,1
3746.195233,0
3746.197553,1
3746.203382,0
3746.2057,1
3746.211529,0
3746.213848,1
3746.219677,0
3746.221996,1
3746.227825,0
3746.230144,1
3746.235973,0
3746.238292,1
3746.24412,0
3746.246439,1
3746.252268,0
3746.254587,1
3746.260416,0
3746.262735,1
3746.268564,0
3746.270883,1
3746.276712,0
3746.279031,1
3746.28486,0
3746.287179,1
3746.293008,0
3746.295327,1
3746.301156,0
3761.783699,1
3761.789528,0
3761.791848,1
3761.797676,0
3761.799995,1
3761.805824,0
3761.808143,1
3761.813972,0
3761.816291,1
3761.82212,0
3761.824439,1
3761.830268,0
3761.832587,1
3761.838416,0
3761.840735,1
3761.846564,0
3761.848882,1
3761.854711,0
3761.857031,1
3761.86286,0
3761.865178,1
3761.871007,0
3761.873327,1
3761.879156,0
3761.881474,1
3761.887303,0
3761.889621,1
3761.89545,0
3761.89777,1
3761.903599,0
3761.905917,1
3761.911746,0
3761.914065,1
3761.919894,0
3761.922213,1
3761.928042,0
3761.930361,1
3761.93619,0
3761.938509,1
3761.944338,0
3777.577236,1
3777.583065,0
3777.585384,1
3777.591213,0
3777.593532,1
3777.599361,0
3777.60168,1
3777.607509,0
3777.609828,1
3777.615657,0
3777.617976,1
3777.623805,0
3777.626124,1
3777.631953,0
3777.634272,1
3777.6401,0
3777.642419,1
3777.648248,0
3777.650567,1
3777.656396,0
3777.658715,1
3777.664544,0
3777.666863,1
3777.672692,0
3777.675011,1
3777.68084,0
3777.683159,1
3777.688988,0
3777.691306,1
3777.697135,0
3777.699454,1
3777.705283,0
3777.707603,1
3777.713432,0
3777.71575,1
3777.721579,0
3777.723898,1
3777.729727,0
3777.732046,1
3777.737875,0
3793.295702,1
3793.301531,0
3793.30385,1
3793.309679,0
3793.311998,1
3793.317827,0
3793.320146,1
3793.325975,0
3793.328294,1
3793.334123,0
3793.336442,1
3793.342271,0
3793.34459,1
3793.350419,0
3793.352737,1
3793.358566,0
3793.360885,1
3793.366714,0
3793.369033,1
3793.374862,0
3793.377181,1
3793.38301,0
3793.385329,1
3793.391158,0
3793.393478,1
3793.399307,0
3793.401625,1
3793.407454,0
3793.409773,1
3793.415602,0
3793.41792,1
3793.423749,0
3793.426069,1
3793.431898,0
3793.434216,1
3793.440045,0
3793.442365,1
3793.448194,0
3793.450512,1
3793.456341,0
3809.070655,1
3809.076484,0
3809.078803,1
3809.084632,0
3809.086951,1
3809.09278,0
3809.095099,1
3809.100928,0
3809.103246,1
3809.109075,0
3809.111394,1
3809.117223,0
3809.119542,1
3809.125371,0
3809.12769,1
3809.133519,0
3809.135838,1
3809.141667,0
3809.143986,1
3809.149815,0
3809.152134,1
3809.157963,0
3809.160281,1
3809.16611,0
3809.16843,1
3809.174259,0
3809.176577,1
3809.182406,0
3809.184725,1
3809.190554,0
3809.192873,1
3809.198702,0
3809.201021,1
3809.20685,0
3809.209168,1
3809.214997,0
3809.217316,1
3809.223145,0
3809.225464,1
3809.231293,0
3824.672854,1
3824.678683,0
3824.681001,1
3824.68683,0
3824.68915,1
3824.694979,0
3824.697298,1
3824.703127,0
3824.705446,1
3824.711275,0
3824.713594,1
3824.719423,0
3824.721741,1
3824.72757,0
3824.729889,1
3824.735718,0
3824.738037,1
3824.743866,0
3824.746185,1
3824.752014,0
3824.754333,1
3824.760162,0
3824.762481,1
3824.76831,0
3824.770629,1
3824.776458,0
3824.778776,1
3824.784605,0
3824.786924,1
3824.792753,0
3824.795072,1
3824.800901,0
3824.80322,1
3824.809049,0
3824.811368,1
3824.817197,0
3824.819516,1
3824.825345,0
3824.827663,1
3824.833492,0
3839.351719,1
3839.357548,0
3839.359867,1
3839.365696,0
3839.368015,1
3839.373844,0
3839.376163,1
3839.381992,0
3839.38431,1
3839.39014,0
3839.392459,1
3839.398288,0
3839.400607,1
3839.406436,0
3839.408754,1
3839.414583,0
3839.416902,1
3839.422731,0
3839.42505,1
3839.430879,0
3839.433198,1
3839.439027,0
3839.441345,1
3839.447174,0
3839.449494,1
3839.455323,0
3839.457642,1
3839.463471,0
3839.46579,1
3839.471619,0
3839.473937,1
3839.479766,0
3839.482085,1
3839.487914,0
3839.490233,1
3839.496062,0
3839.498381,1
3839.50421,0
3839.506529,1
3839.512358,0
3855.028256,1
3855.034085,0
3855.036404,1
3855.042233,0
3855.044552,1
3855.050381,0
3855.0527,1
3855.058529,0
3855.060847,1
3855.066676,0
3855.068996,1
3855.074824,0
3855.077143,1
3855.082972,0
3855.085291,1
3855.09112,0
3855.093439,1
3855.099268,0
3855.101587,1
3855.107416,0
3855.109735,1
3855.115564,0
3855.117882,1
3855.123711,0
3855.126031,1
3855.13186,0
3855.134178,1
3855.140007,0
3855.142327,1
3855.148156,0
3855.150474,1
3855.156303,0
3855.158623,1
3855.164452,0
3855.16677,1
3855.172599,0
3855.174918,1
3855.180747,0
3855.183066,1
3855.188895,0
3870.730733,1
3870.736562,0
3870.73888,1
3870.744709,0
3870.747027,1
3870.752856,0
3870.755176,1
3870.761005,0
3870.763324,1
3870.769152,0
3870.771471,1
3870.7773,0
3870.779619,1
3870.785448,0
3870.787767,1
3870.793596,0
3870.795915,1
3870.801744,0
3870.804063,1
3870.809892,0
3870.812211,1
3870.81804,0
3870.820358,1
3870.826187,0
3870.828507,1
3870.834336,0
3870.836654,1
3870.842483,0
3870.844802,1
3870.850631,0
3870.85295,1
3870.858779,0
3870.861098,1
3870.866927,0
3870.869246,1
3870.875075,0
3870.877393,1
3870.883222,0
3870.885541,1
3870.89137,0
3886.391553,1
3886.397382,0
3886.3997,1
3886.405529,0
3886.407849,1
3886.413678,0
3886.415997,1
3886.421826,0
3886.424145,1
3886.429974,0
3886.432292,1
3886.438121,0
3886.44044,1
3886.446269,0
3886.448588,1
3886.454417,0
3886.456736,1
3886.462565,0
3886.464884,1
3886.470713,0
3886.473032,1
3886.47886,0
3886.48118,1
3886.487009,0
3886.489328,1
3886.495157,0
3886.497475,1
3886.503304,0
3886.505623,1
3886.511452,0
3886.513771,1
3886.5196,0
3886.521919,1
3886.527748,0
3886.530067,1
3886.535896,0
3886.538215,1
3886.544044,0
3886.546362,1
3886.552191,0
3902.034614,1
3902.040443,0
3902.042762,1
3902.048591,0
3902.05091,1
3902.056739,0
3902.059057,1
3902.064886,0
3902.067205,1
3902.073034,0
3902.075352,1
3902.081181,0
3902.083501,1
3902.08933,0
3902.091648,1
3902.097477,0
3902.099797,1
3902.105626,0
3902.107944,1
3902.113773,0
3902.116092,1
3902.121921,0
3902.12424,1
3902.130069,0
3902.132388,1
3902.138217,0
3902.140536,1
3902.146365,0
3902.148684,1
3902.154513,0
3902.156831,1
3902.16266,0
3902.164979,1
3902.170808,0
3902.173127,1
3902.178956,0
3902.181276,1
3902.187104,0
3902.189423,1
3902.195252,0
3917.767667,1
3917.773496,0
3917.775815,1
3917.781644,0
3917.783962,1
3917.789791,0
3917.79211,1
3917.797939,0
3917.800258,1
3917.806087,0
3917.808407,1
3917.814236,0
3917.816554,1
3917.822383,0
3917.824702,1
3917.830531,0
3917.83285,1
3917.838679,0
3917.840998,1
3917.846827,0
3917.849146,1
3917.854975,0
3917.857293,1
3917.863122,0
3917.865442,1
3917.871271,0
3917.873589,1
3917.879418,0
3917.881737,1
3917.887566,0
3917.889885,1
3917.895714,0
3917.898033,1
3917.903862,0
3917.90618,1
3917.91201,0
3917.914328,1
3917.920157,0
3917.922476,1
3917.928305,0
3933.556962,1
3933.562791,0
3933.565109,1
3933.570938,0
3933.573257,1
3933.579086,0
3933.581406,1
3933.587235,0
3933.589553,1
3933.595382,0
3933.597701,1
3933.603531,0
3933.605849,1
3933.611678,0
3933.613997,1
3933.619826,0
3933.622145,1
3933.627974,0
3933.630293,1
3933.636122,0
3933.638441,1
3933.64427,0
3933.646588,1
3933.652417,0
3933.654736,1
3933.660565,0
3933.662884,1
3933.668713,0
3933.671032,1
3933.676861,0
3933.67918,1
3933.685009,0
3933.687327,1
3933.693156,0
3933.695476,1
3933.701305,0
3933.703623,1
3933.709452,0
3933.711772,1
3933.7176,0
3949.193919,1
3949.199748,0
3949.202067,1
3949.207896,0
3949.210215,1
3949.216044,0
3949.218363,1
3949.224192,0
3949.226511,1
3949.23234,0
3949.234658,1
3949.240487,0
3949.242807,1
3949.248636,0
3949.250955,1
3949.256784,0
3949.259102,1
3949.264931,0
3949.26725,1
3949.273079,0
3949.275398,1
3949.281227,0
3949.283546,1
3949.289375,0
3949.291694,1
3949.297523,0
3949.299841,1
3949.30567,0
3949.307989,1
3949.313818,0
3949.316138,1
3949.321967,0
3949.324285,1
3949.330114,0
3949.332433,1
3949.338262,0
3949.340581,1
3949.34641,0
3949.348729,1
3949.354558,0
3964.897463,1
3964.903292,0
3964.905611,1
3964.91144,0
3964.913759,1
3964.919588,0
3964.921907,1
3964.927736,0
3964.930055,1
3964.935884,0
3964.938203,1
3964.944032,0
3964.946351,1
3964.95218,0
3964.954498,1
3964.960327,0
3964.962646,1
3964.968475,0
3964.970795,1
3964.976624,0
3964.978942,1
3964.984771,0
3964.98709,1
3964.992919,0
3964.995238,1
3965.001067,0
3965.003386,1
3965.009215,0
3965.011534,1
3965.017363,0
3965.019682,1
3965.025511,0
3965.027829,1
3965.033658,0
3965.035977,1
3965.041806,0
3965.044125,1
3965.049954,0
3965.052273,1
3965.058102,0
3980.564997,1
3980.570826,0
3980.573146,1
3980.578975,0
3980.581294,1
3980.587123,0
3980.589442,1
3980.595271,0
3980.597589,1
3980.603418,0
3980.605737,1
3980.611566,0
3980.613885,1
3980.619714,0
3980.622033,1
3980.627862,0
3980.630181,1
3980.63601,0
3980.638329,1
3980.644158,0
3980.646476,1
3980.652305,0
3980.654625,1
3980.660454,0
3980.662772,1
3980.668601,0
3980.67092,1
3980.676749,0
3980.679068,1
3980.684897,0
3980.687216,1
3980.693044,0
3980.695364,1
3980.701193,0
3980.703512,1
3980.709341,0
3980.71166,1
3980.717489,0
3980.719807,1
3980.725636,0
3996.285662,1
3996.291491,0
3996.293809,1
3996.299638,0
3996.301957,1
3996.307786,0
3996.310106,1
3996.315935,0
3996.318253,1
3996.324082,0
3996.326401,1
3996.33223,0
3996.334549,1
3996.340378,0
3996.342696,1
3996.348525,0
3996.350845,1
3996.356674,0
3996.358992,1
3996.364821,0
3996.367141,1
3996.37297,0
3996.375288,1
3996.381117,0
3996.383436,1
3996.389265,0
3996.391584,1
3996.397413,0
3996.399732,1
3996.405561,0
3996.40788,1
3996.413709,0
3996.416028,1
3996.421857,0
3996.424175,1
3996.430004,0
3996.432323,1
3996.438152,0
3996.440471,1
3996.4463,0
4011.913525,1
4011.919354,0
4011.921673,1
4011.927502,0
4011.929821,1
4011.93565,0
4011.937969,1
4011.943798,0
4011.946117,1
4011.951946,0
4011.954264,1
4011.960093,0
4011.962412,1
4011.968241,0
4011.97056,1
4011.976389,0
4011.978708,1
4011.984537,0
4011.986856,1
4011.992685,0
4011.995004,1
4012.000833,0
4012.003152,1
4012.008981,0
4012.0113,1
4012.017129,0
4012.019448,1
4012.025277,0
4012.027595,1
4012.033424,0
4012.035744,1
4012.041572,0
4012.043891,1
4012.04972,0
4012.052039,1
4012.057868,0
4012.060187,1
4012.066016,0
4012.068335,1
4012.074164,0
4027.536079,1
4027.541908,0
4027.544227,1
4027.550056,0
4027.552375,1
4027.558204,0
4027.560522,1
4027.566351,0
4027.56867,1
4027.574499,0
4027.576819,1
4027.582648,0
4027.584966,1
4027.590795,0
